E,zero_crossing,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,std1,std2,std3,std4,std5,std6,std7,std8,std9,std10,max1,max2,max3,max4,max5,max6,max7,max8,max9,max10,class
0.0027549107952216955,1799.3333740234375,11.956228337835027,2.647705148326912,18.08115038894008,0.2014505581104957,1.238264375967519,0.07858494876400536,0.13686883023655969,0.17933256585717283,0.04605250436945619,0.050050423796928575,20.15837320746472,1.8509368046507975,81.15311878595928,0.11913453395740753,4.520299217868593,0.042858291521970605,0.3487510931968932,0.5873522083068358,0.024281824656138623,0.035682466115767066,169.47387663473418,9.824291757100989,1134.9281364789392,0.7144201528796716,57.176260475575965,0.27738124824526267,3.4489996781113277,5.039167870759646,0.14150492423260203,0.3066012702814964,A5
0.0011834362706171998,1780.6666259765625,13.77319126381545,2.4188237174018004,13.930304518859318,0.2659484964796384,0.6871249687741647,0.11058576733174819,0.28465443135062773,0.1087038119528922,0.04118851791287462,0.07868450325077271,17.50411888317597,1.3178479614327547,50.436712491463354,0.17688383082063078,2.0337056407013567,0.15928482756602017,1.246291143804376,0.1940737232159582,0.02161662714679013,0.15241537290357562,122.68183601393652,6.96854874556324,693.4095095254589,0.8711104051403443,25.510650342630854,1.5167251184290838,18.937262072800515,1.5855453579491625,0.14783080541287796,1.4377379277995848,A5
0.008510627399631472,1773.6666259765625,25.25454093237173,5.262307889626069,39.37931101844356,0.8952196544082015,1.571868523736742,0.3007359693930223,0.7168402078545653,0.14811368594213323,0.05813064634933212,0.16505009410103197,28.911702290403817,2.7685983694565066,141.5820219846596,0.5789396593723274,3.7838328135470167,0.44980621596927245,3.0663834304067152,0.2379550662819949,0.031283537130715,0.4062294468642201,188.19508692473985,15.379809476575158,2015.5740669433696,2.8276274238152252,45.75585204338238,3.987559780817689,40.677259478031644,2.790049793061455,0.20748884582132024,4.509328757371852,A5
0.00031377636815819185,2442.666748046875,4.776822541783753,1.71743299964335,8.663995799926933,0.19714532647167743,0.8732987734217764,0.03906662807445899,0.061253291996056905,0.028666848902078445,0.016946069971661613,0.029574119141965245,5.235326127747256,1.0615888582143995,26.624721304093157,0.12216028951305606,3.445108284351701,0.024630875923361106,0.161663295157272,0.03472639386925328,0.008793975968676105,0.07114004438572036,29.714331948221155,4.491787536810746,377.1780140169534,0.6870518599811123,43.059924387465394,0.237187263426239,2.1152622361535536,0.35198072348740106,0.047892723364259204,0.9473764927789764,A5
0.0033247628623596474,1765.3333740234375,7.264081884932944,2.492064397845383,21.121825293052318,0.23288211169451659,1.138742674394632,0.06738470208851571,0.11224899226619942,0.05368985610426508,0.024746989367095674,0.03262961782074889,9.691998092348385,2.1401009895939658,91.48423968486478,0.13317602024932848,4.036915968430235,0.04389683339614358,0.3190191494374449,0.10972106725968626,0.012748772445869864,0.05789682280235401,78.17364407661259,11.899502696225472,1253.066134056539,0.9330494621636809,57.380304567995175,0.33381211119153276,3.746895803742962,1.318372957868456,0.07417495948811535,0.5811092021807228,A5
0.001329480678751304,1760.0,9.246654474252635,2.0881311195357366,15.645941966216421,0.2963308335263248,0.6351177827900905,0.10544727551229359,0.24503566311473554,0.051629597477540326,0.020698931746188646,0.05156899952542078,10.522862167491642,1.1060555965021202,56.19878723057643,0.18698967720624438,1.8655745036502653,0.15116816332520694,1.0521670520499566,0.07848792354287334,0.010933608463508918,0.10679044018584426,57.623076774687405,6.623213586479503,776.0171377754823,0.8742224945909536,23.315773499175062,1.3178627580727618,14.5541388454458,0.8211499828117724,0.08264962761146374,1.0246092796670792,A5
0.010197446613719185,1764.6666259765625,15.464473778438721,7.604219488753355,46.32258580856644,2.3485302795148524,1.229772084544384,0.5246573546206859,0.6874130498222576,0.29650426840130994,0.0551069894173037,0.1765698640754096,15.146630939461389,3.8899850004783696,157.68921694171422,1.426911432253294,2.571864737295933,0.45644734315553,3.319770118220413,0.5762834622335932,0.031222396253169492,0.48344558339232757,80.64645540297639,21.68452887274178,2219.8268838334284,6.600700755221136,32.40970291137057,2.796214900140572,52.377761685248736,6.572802514848128,0.18832307040886245,5.421814899314221,A5
0.0003936914136827162,1841.3333740234375,3.371325682079647,1.7693111355352,10.176590609082817,0.5796115038990867,0.6829951244050225,0.06067945898848104,0.1054768661646354,0.049123541323447956,0.013084014473253441,0.034378159166214936,3.751876367076271,1.0123143720555008,30.254297643189872,0.39883734893659983,3.792575344268737,0.0631686055027647,0.26336932654646034,0.1476835166618204,0.006892504631826194,0.1140119265301275,18.489734301758173,4.734976791191899,408.53136504366734,1.683642198706005,65.25260028788134,0.638099140595635,3.2963054489050987,1.6437878037301452,0.05140740498145169,1.4494204501610282,A5
0.00447136911760571,1772.3333740234375,3.4345768659835216,2.757301331652848,26.33193078731467,0.6335415017471323,0.6947019574469002,0.12580009298975922,0.18435213759498825,0.16358133548350487,0.02494011712516254,0.04915015584135308,3.146805908899789,1.7605326302542712,106.51393554480059,0.38949806061138853,1.3730048969781024,0.1765132915550304,0.5911740299758734,0.543606150894139,0.013655734228660817,0.12834238833397407,17.054453771994183,13.433519253241457,1382.5361337302718,2.2475917195716892,17.595122040490665,1.6563093182220692,6.463678232271302,4.971881460594631,0.08596304577843719,1.457832006754907,A5
0.0016185391319023111,1765.3333740234375,5.426328641958152,2.8174168635116623,18.448207493248333,0.7865361945993254,0.5978429630268567,0.1857257401339859,0.24143057062114007,0.10643729901869206,0.020011061156757617,0.05277693748593431,5.6486113423163715,1.5037812099911954,62.91179564495777,0.47748369194476753,1.8730780268747649,0.170554953533634,1.1912617781823756,0.20729683441551036,0.011254295454293012,0.12184960563589552,28.339129530518377,10.216069954038394,847.8313827378616,2.1253079822509466,29.816030052894018,1.3280097356218261,19.14067108730813,2.5288770207988494,0.07217252548374548,1.0190335031864846,A5
0.009458795356081285,1764.6666259765625,12.987573117700052,6.672927798168908,45.505188383501405,2.7892151084524377,1.651336448393416,0.6571884378044507,0.9800487804700351,0.3726111178819869,0.07744067837454875,0.12900409025851706,12.815392914533602,3.5505599359420352,151.8233694036077,1.4844855604671428,4.303467755077845,0.6140979402972121,4.683774995528797,0.73575192580278,0.04708236542290434,0.331132838906165,77.59495256321084,18.94174911466251,2130.543044010157,6.766546865164574,49.67338474359791,4.473691867127492,74.5077916533998,8.424772023753798,0.24033774851550402,3.6941911027270424,A5
0.0003946930269158382,1847.6666259765625,2.9465549797355672,1.79602573788942,10.194441133733733,0.5982929983398099,1.0840166891933194,0.06751190676916807,0.11581576406632745,0.06770360612587481,0.013364226954853481,0.021492950172089176,3.708227052395729,1.0876046206676349,30.14410647626585,0.36898233236162487,4.884830821891553,0.055454241803751685,0.27504506737630546,0.20529550225758747,0.0071485343804817926,0.06951703529272757,19.094917702182357,5.017511080040201,393.9638496120996,1.5910501476099401,72.81677344367264,0.43893937698674657,4.380172096887761,2.400003905835421,0.04544423188627114,1.0083454342167741,A5
0.00444449859114453,1772.6666259765625,3.7410426988823886,2.4694901222104124,26.044904468416874,0.6696203437453925,0.8851505752106049,0.13745099395876512,0.19739542235703872,0.2296544140496452,0.029892685975639554,0.03928227088264666,4.7791917600002245,1.6316201538450976,106.16183663602614,0.39644655043029436,2.4737623974548986,0.18858083617698373,0.6413757027523517,0.7782497280101108,0.017872454114148773,0.09811448959054403,37.445038738011505,11.231198223104505,1349.0339835666002,2.214507548423078,29.005646180135432,1.8193955526566628,9.570251893157343,7.007361201507808,0.11126521565857808,1.1107419275244166,A5
0.001498304956625046,1766.6666259765625,4.5411644597262635,2.5223851394671684,18.090662708124217,0.9428883053602876,0.7547061969243428,0.22996237451114568,0.3542018748407498,0.14080357381756559,0.028131416995349042,0.04200849181067033,4.735078873911515,1.3116783098852196,60.49076817245012,0.5171013105751192,2.4590560436306985,0.23172555613050247,1.7100026246832127,0.2969188478274412,0.017081958894025896,0.08807898001470922,23.371280670101363,8.45698748036003,808.4433251971728,2.365929896207566,33.74973268727606,1.9610820639446291,27.53784083286325,3.3494080006473403,0.10386439358455907,0.7183446633480075,A5
0.00857648670669068,1764.3333740234375,13.571384757911131,8.836721152304705,46.33255613618453,4.296718814835676,2.849085318126458,1.117845316122253,1.774231397512369,0.4040889508169276,0.16556928149418382,0.27987401796533484,12.825617398198023,4.516825702285881,142.89977448005664,2.087515208511566,7.020058853188209,1.0613826530573665,8.31603402194369,0.5790945007206381,0.08620270569325637,0.6331211241528091,75.22394768303077,22.668327994062587,2007.0505524932682,9.51041608405766,88.25890528574148,8.39937580403,123.8170304152364,6.638732671797928,0.4042705046430816,6.8197519302683975,A5
0.0004118157215649489,1860.3333740234375,2.878908836926529,2.3773379120048475,10.755621303410889,0.8512409249228167,1.6793566166604816,0.10970813702972375,0.14854699116611578,0.09198225863230249,0.027884113063073333,0.041754970950006264,3.3571686456835947,1.3259137227098772,30.34526913295682,0.40967531333405754,6.429203865123827,0.07344449612400791,0.37725580925875146,0.2106215404410988,0.014312735073959828,0.1274335148752631,18.140330284396477,6.25446544843068,384.1087566849795,2.056498163208837,82.81642931419007,0.4314162215759567,6.737112781258091,2.4985752189590285,0.08343439629345971,1.662627987868066,A5
0.004213507487811809,1779.6666259765625,4.240422177627972,3.6601137366052923,27.129702671668273,1.2106003994950953,1.7522386354895538,0.23360740990630272,0.33553334145412783,0.2528081328152888,0.057006101031192795,0.07663055034464279,4.617523367837037,2.5767112571962847,102.70346690648094,0.7152174289908135,5.187576957606172,0.2089495603149359,0.9954080273258776,0.711909575134203,0.03664560207266143,0.18499268167932603,29.02107999886922,16.049395572763714,1272.8209773663418,4.223740307374755,69.4363208412873,1.9787442003166793,15.6823503178089,7.442596228080205,0.20507821033356904,2.065329350945848,A5
0.0013643045748144196,1777.0,4.837332560919628,3.34962362578483,18.45052204210793,1.413897527644656,1.297857015795539,0.38911468488997986,0.6306079625839264,0.153514385055986,0.05933465499242491,0.0882591115804296,4.965707725405215,1.78863940558994,57.05165103975032,0.7515985728639418,3.640474812570507,0.3780343032599613,2.9696497185743693,0.2526082716493838,0.030379824785629346,0.16897890536318755,26.114685923175873,10.938853896728778,760.3124689504031,3.6469379111719853,39.44356792456405,3.3250840927744094,45.210495830172405,2.7498958693926583,0.1455657727002453,1.3598003245066121,A5
0.008544159825956934,1764.3333740234375,11.76706215561582,8.795804087996041,46.47043049044029,4.337466599788339,3.172538942808725,1.2384160713788275,2.203390509130699,0.3867803036821709,0.18257951453899915,0.3320419654955983,11.246740527423526,4.528372541384336,142.56270282996033,2.0516096272107345,7.943005858600145,1.3107369423954118,10.434862839190949,0.5244333248870162,0.08618290199365136,0.7305312347639508,68.37589914678388,21.264453811361793,1859.0640036534846,9.512850757291417,98.09695947185804,10.777780527605666,154.50225782783582,6.562380273796294,0.4275301260668795,7.825025151495152,A5
0.00041997833512012837,1885.6666259765625,2.48080141554334,2.0537702840198238,10.775816263050974,0.8651337721120762,1.8333848281530807,0.11830690858020801,0.17033535347059128,0.10031488686177702,0.029502673584113938,0.04903631500642905,2.823857796127545,1.1779942428078907,30.64391672103198,0.4248339290169218,7.037816080428767,0.09124701105915553,0.4079247804069768,0.24716028482863817,0.014695683262064605,0.14721952836607952,15.699094915089747,5.150667056657834,386.3694012465679,2.094629473374189,90.70848183837923,0.5037137895332865,6.494349511404884,3.0793755628975727,0.0817995581221864,1.7873296939519565,A5
0.004481856738962134,1765.3333740234375,3.576480257786994,3.2299827352260224,27.395648286442906,1.206769492640326,1.895823215525098,0.25461039580723427,0.39854345647646355,0.26511668783765246,0.06173406762785424,0.08749369218333373,3.728299534109535,2.2747073953366543,106.1449457316836,0.7237345859389408,5.622474155690389,0.26001853767509686,1.2209760919281483,0.7432558375280202,0.03881258030249116,0.19945558150094336,19.28602052984354,15.025860713629356,1393.6905378106524,3.995907376229263,74.30212136679454,2.3393348737085695,18.98775176376302,8.338994160249914,0.21881864227111683,2.2748877797117806,A5
0.0013781156611753712,1764.3333740234375,4.139340684193781,3.275728075965975,18.521027404403114,1.438438289398943,1.4290733625639518,0.43214428412566336,0.7789093799477331,0.14984025975405743,0.06510444503172241,0.10449288038856165,4.366717323078115,1.695197117307853,57.35848846458683,0.7477798344247165,4.064820593605354,0.46873273480720784,3.7220499288363778,0.2563372562772659,0.03022686096113483,0.19895763836922623,24.76630538779646,10.345035686160625,749.8794801854633,3.547755938815244,45.123544068966275,4.177397714458259,56.959047115315805,3.1800474869414224,0.154526401254997,1.7852168202739092,A5
0.008430247597421137,1765.3333740234375,13.148369557023315,8.677445793822729,46.071486092289746,4.449013540853446,3.1733477513073547,1.2472232308279072,2.210029212418728,0.4002267159046775,0.1871010567398752,0.3366942214778273,12.802377981324454,4.609127244518336,141.39871671162814,2.1194187275161163,7.828449767429078,1.257777450420011,10.354558083824813,0.522240775410988,0.09161571076588097,0.7328933849393675,80.99659156204362,22.27349046094418,1982.4139156353579,9.886432953642942,99.16241501959279,10.101284834854544,151.84484530535488,6.121777567693357,0.4565741798106588,7.853935919085367,A5
0.00042480767639028794,1853.6666259765625,2.869690072349981,2.228299393998602,10.879983765525465,0.8895025371226761,1.8160668623287253,0.11899362012753169,0.16601087180806717,0.10076140867283923,0.03051392394165267,0.04880358050118412,3.11162947421266,1.140586297221273,30.83861601480691,0.4355823610870824,6.701345027862583,0.08451823412724659,0.437970065141254,0.22850518387658073,0.014520990863575408,0.15232301460705222,20.646855087928227,5.320001220118763,384.6462308598713,2.1453577533230854,80.94921296582832,0.4930198279892325,7.721557095533251,2.942413261708603,0.08183000569074128,1.9245416422859458,A5
0.004239656253834953,1775.6666259765625,4.623196827836166,3.36052564881612,27.267261347703876,1.268639755957172,2.002957346787238,0.2674238598961911,0.4136372163941186,0.27836362113672214,0.06403547969859845,0.09027972101575342,5.7276436828762325,2.2055102097928647,102.91019442915541,0.7156369186073827,5.885721731962545,0.2468509924838273,1.2840279307829625,0.777664996018232,0.04043898430242036,0.20338351875622077,46.954272245380096,15.660338270378253,1258.1530868138013,3.77547182763963,79.20360835944207,2.159555958529785,19.649197863164115,8.352528687030713,0.2139455466334822,2.228112319946375,A5
0.0013444544322587936,1777.0,4.539717402335528,3.2430967531716033,18.39128889612594,1.467831583693628,1.444872643185098,0.4335939397352034,0.7781151661185096,0.1563016314083436,0.06729283053128617,0.10609365775566947,4.687308241147122,1.7226618505544895,56.5673130363439,0.7615329748278412,3.9269684261452937,0.4506947986004102,3.6761853755333656,0.2496818029714166,0.03335171233513907,0.19470949194586248,30.095271230466743,10.809454438385966,751.7729359885561,3.6985148568903545,42.30385738167163,3.9834676264302944,55.258096316258786,2.597959271644023,0.1651160632282104,1.592626746745594,A5
0.007324318740561201,1771.0,11.736078677899679,7.62978542840386,43.516956417996525,4.911438075804684,4.257664375650208,1.9193401804267347,3.8153619360138245,0.8069938377075702,0.2748187791169909,1.0482710946740925,11.44560375768596,4.158727581620572,130.26115453625954,2.1436531791286018,10.561892757827998,2.227447433095252,17.404544695210735,1.382801978231317,0.145760903368429,2.5386628360103236,89.07292389250956,21.174879731047614,1814.6992359828255,9.855421367737943,129.09756487663782,17.880993383698957,251.9868476661622,14.970162195945749,0.9861645812857408,26.22784061860258,A5
0.0004315773753372197,1911.6666259765625,2.447506176330751,1.8758598115700595,10.529163792505466,1.055904504640615,2.150567124474113,0.21885463477879763,0.3238188074665864,0.1959544959233321,0.04402204666227014,0.14649056579720734,2.857781213330691,1.016118297206704,31.052445845809807,0.5004596362906902,7.5764788324439625,0.24368431179090047,0.7981893278993798,0.5515558169968714,0.023841004289905078,0.4980762251511087,20.03272499109653,5.32111069082157,374.03823391792065,2.329792100487464,85.30277880121412,1.7081079910015917,12.564750768944734,7.144956680069618,0.12032280240767039,6.258140347993296,A5
0.004276977204098178,1781.3333740234375,3.8303973432458247,2.736177020749169,26.4667689106553,1.3824704284469953,2.498805085535702,0.37765580303596125,0.718681310057531,0.6681203413232318,0.0887684276272367,0.26514493908590236,4.650790703135607,1.7437749208920479,103.4688415156732,0.8713480361785597,8.06707702475154,0.42863504704736805,2.3337259215172153,2.166943792071309,0.0520745132177057,0.7776446682137139,37.305453666049424,13.003706429709531,1242.747174178761,5.446847817527113,109.44575602248655,3.7139643843311063,32.85888853827317,21.00215460524046,0.2533747280344189,8.120998602878727,A5
0.0011754554125289233,1805.6666259765625,4.098171629451339,2.8589084996704943,17.24344799043051,1.6472263866002113,1.907657672360044,0.6805117921250452,1.3351067912371497,0.3414303240618273,0.0996631044903518,0.3261152635146564,4.168183228386113,1.4587774434227097,52.39591837970415,0.7999541373024901,5.1453954057560445,0.8394277696794469,6.165613260539889,0.6998903432824499,0.052414212296320144,0.6954745127969576,31.03731768667837,9.306743945005984,695.9661203754563,3.651904647084593,55.02780831093965,7.6440891283855485,92.5271025726984,6.784623606587381,0.37654556702780123,5.802568181505101,A5
0.0070324009546454585,1765.0,10.929280169225143,7.192512541888935,42.715364867839384,5.04971529035514,4.298650140286303,2.000894277181044,3.9117229307669104,0.8749691271977854,0.2877848943547225,1.1871038387768966,10.079715475378146,4.365476820849632,127.49419874693842,2.357440519829695,10.76337961934753,2.3551377478004025,18.00365704862127,1.5934447914496344,0.15922329341019367,2.9214910206264455,64.13941403159832,21.23403500885458,1686.1020681818752,10.504419300247145,129.59886099146408,19.144743613247957,265.17727302595864,18.301109225720953,1.074824376132846,29.7726046809103,A5
0.00041732463007996504,1889.6666259765625,2.275882012718424,1.8689858906947754,10.391730725900786,0.9941969479687734,2.0526849161561906,0.23959887589110324,0.33294630608129755,0.20295255135962922,0.046832106390287925,0.165710513812855,2.637707384294655,1.135303769730114,30.638552725768076,0.44282444434104795,7.091577542009688,0.28330202997663384,0.732604301943775,0.5739874270753413,0.026219860259935685,0.5749860350872076,16.942207394275922,5.1815644931252685,375.5933885515173,2.205414864992897,78.26333982178184,1.90265613174641,8.881221865445383,7.372813980686138,0.13589142590625725,6.593282390712626,A5
