E,zero_crossing,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,std1,std2,std3,std4,std5,std6,std7,std8,std9,std10,max1,max2,max3,max4,max5,max6,max7,max8,max9,max10,max_freq1,max_freq2,max_freq3,max_freq4,max_freq5,max_freq6,max_freq7,max_freq8,max_freq9,max_freq10,class
0.006529532372175183,823.3333129882812,24.924639207411794,24.07171899012322,9.454701499938007,1.525851791615132,0.2048068653011579,0.1132425264033924,0.0721912069188678,0.05713165824466481,0.04731154907952288,0.04117589084991935,90.29017632798326,92.64619027059088,34.397416926469695,3.9856649301068257,0.2811423047208487,0.08912920021584345,0.03562629920251865,0.018998424219081857,0.013404699125676921,0.01048539906463742,1839.9136809781348,1873.005535822233,853.3485555610764,66.37095957639396,5.264810343536504,0.8239571607363406,0.5108989596543355,0.20569431096993995,0.10121675695384913,0.08849852819344865,195.4768199113065,462.21145529670076,821.1966703360205,1222.3996553454315,1826.2653211950555,2420.9407840420085,2665.0953101179475,3504.488563761639,4080.5650080668393,4388.400371804638,C1
0.005265269407431071,565.6666870117188,29.594067204105453,15.952621865495942,8.003926522472415,1.414459322302727,0.24116300284382916,0.1857494332838885,0.11728020826558652,0.09472055050752774,0.08097485556330775,0.07062359842128825,108.66066957341432,48.08751226905055,20.6055415111776,3.1346811181463563,0.2494499479418701,0.21855768400578957,0.030879885391548522,0.017671355344888357,0.012758692234447328,0.009529484174299217,2143.099987200633,715.686649067003,318.85417032390046,44.52449573233157,3.075044655136,4.768728960291076,0.4532939949527316,0.2495656286983124,0.14715032967865702,0.10069754035806154,97.57190499831825,428.24705879328644,821.1966703360205,1442.8643170165844,1776.2850080618773,2577.1621059508952,3034.4105974859717,3572.464962953761,4235.150851127027,4542.299624651184,C1
0.0464260407155088,572.0,85.78455916978837,43.264968480075495,25.66707096455543,5.2689693478254656,0.9724599519735699,0.7084657853923095,0.42067435593178265,0.33256506511394907,0.2843001412069453,0.24810853874142533,327.45068967986316,134.59031044371187,66.47844201309348,11.824757057441854,1.2858034352769974,1.0812066428442964,0.12776184008984387,0.04950865273839266,0.03557915155746157,0.028257913661262957,5958.389804798224,2221.8056745235795,1095.2042667079638,172.63808772223197,21.373271014181785,26.23820428117668,2.6740521317341077,0.7553974560145823,0.47581500221200307,0.3484331763310671,97.57190499831825,462.21145529670076,783.5415319946659,1442.8643170165844,1776.2850080618773,2577.1621059508952,2664.7622936279854,3571.798527667564,4233.818214548922,4387.0679107410315,C1
0.003206355881692288,631.6666870117188,20.91463509384295,12.0503882585573,3.992706925817008,1.2146793496010544,0.2051084418221029,0.08165374870007741,0.032890067303277516,0.014923371333983207,0.011484161660750718,0.00830317170458315,82.5276654722679,45.35581721807417,10.508377200100815,3.0438917414676507,0.36318036582512386,0.15982729932682413,0.03661190238682136,0.009042105216383626,0.006402668625488376,0.004464977033196944,1493.6322543556669,1155.8279442887329,170.0832845109318,42.73929273612222,4.807307257203332,3.0653569619630976,0.31555762037720037,0.07942292986060587,0.052608185974304424,0.03907169891466869,195.4768199113065,428.24705879328644,783.5415319946659,1488.1561508342231,1876.912038503343,2577.1621059508952,3101.6799284583262,3572.464962953761,4080.8981672113655,4522.97893922889,C1
0.006724612779757574,856.0,24.686483154609764,25.024622881895503,10.611868861412225,1.9973750854397616,0.32366336537504875,0.13866189319604438,0.08165253993868307,0.05957242132745701,0.049978838662843944,0.043415445217655974,88.12840218831978,96.51224583262308,37.04802810909429,5.098001156928417,0.5415372452883581,0.12781676893696037,0.06830724917529492,0.017386778710289253,0.012450069581324722,0.00994384459153168,1724.2514231621772,2011.3546316302302,876.9254583087137,90.1394233265713,10.251053681567866,1.1170855554585393,1.5717153841892586,0.16038743583359286,0.09028565783971639,0.09962617497875295,195.4768199113065,462.21145529670076,821.1966703360205,1222.3996553454315,1826.2653211950555,2195.768900011289,2664.7622936279854,3504.1553461185404,3772.725958524569,4388.067256538737,C1
0.005130665546573592,605.6666870117188,29.042199504324234,16.594714638630826,9.224772309338178,1.8950894229590856,0.34404742836780605,0.2221118121547436,0.1181391299072414,0.09262456789172206,0.07909368145654384,0.06881548008650283,105.06653585995367,50.19098544084962,23.204003556075307,4.233728047568643,0.522139058134327,0.39337080629384436,0.036856098589701736,0.017292969473498454,0.012511576087089315,0.009722151066251378,2020.9325544232995,719.9543961047324,334.83053230790864,65.72212504367073,7.093929069439428,9.592465804657847,0.5552380219000022,0.22199646597149658,0.14359791418793003,0.10300298589074909,97.57190499831825,428.24705879328644,821.1966703360205,1442.8643170165844,1776.2850080618773,2577.1621059508952,3034.0775809960096,3571.798527667564,4233.818214548922,4466.016228759714,C1
0.040110532656959005,663.6666870117188,77.42725473702815,45.95198545075115,31.553622350994537,8.972331807291965,2.0983152621659413,1.5437660983339117,0.4408981488950834,0.30277659310761107,0.22703037131235665,0.196728533330539,291.77127729537267,136.55932833345395,81.11819929507567,19.552799180257598,4.058147151047703,3.6792718515833096,0.5143610464661688,0.20140773453725283,0.049096906102900635,0.03604998747644602,5197.023861106369,2085.7031634651007,1193.6212082801092,270.52614810193023,59.216774558111574,70.22036800314014,11.871797305914091,4.038648335733205,0.9109131685962213,0.48297356632434424,97.57190499831825,462.21145529670076,783.8747633074212,1442.8643170165844,1927.8919578991847,2577.1621059508952,2665.0953101179475,3609.785338980809,4183.17802458093,4389.066602336442,C1
0.0027814818736111324,679.0,18.700765201955313,12.577585300875334,5.181368604385394,2.0411960630354553,0.577491503107484,0.28176300593633047,0.07248005205443372,0.043701928082800684,0.0324896011278387,0.027414720338780285,74.73783547493333,44.44649302574434,12.706014670013834,4.937315576893739,1.0727384334310524,0.5218465500578239,0.07649943414597396,0.027049252250926067,0.01405775884941428,0.006597175854349286,1374.8383416568815,1077.2604165880489,193.9682709766746,74.7575761249382,14.945713373889038,7.48499127060532,1.0949651572814891,0.3052980065463077,0.2124567703380234,0.0607815440025856,195.4768199113065,428.24705879328644,1056.4579771412982,1488.1561508342231,1980.5378877327994,2577.4952004538995,2665.0953101179475,3609.45212133771,4183.17802458093,4786.473114557066,C1
0.006542493006187491,939.3333129882812,22.944062172366255,26.04938720706514,13.243283211393019,3.557724725374393,0.8748613804670893,0.35516066292546494,0.11040732893518013,0.0698921910589758,0.04303821099480745,0.03738559014874454,79.99511362213956,97.25316792915287,42.487258101887164,8.856863701832545,1.6647039948889972,0.5648283346320537,0.2988221322480785,0.07521239622672264,0.018312756876145694,0.012931754307809136,1560.3772313690422,1875.6407683123962,947.3964874358684,115.91282905741151,30.054452550017775,6.569335863810357,7.290671803626703,1.2396862663849508,0.2947731645813929,0.12469962233526606,195.4768199113065,462.21145529670076,821.1966703360205,1530.117702753506,1826.2653211950555,2195.768900011289,2665.0953101179475,3609.45212133771,4076.567098332524,4389.399717602343,C1
0.00457187578184735,715.6666870117188,25.95421367173976,17.428335338342976,11.518895286095255,3.2578989939237846,0.8644225426543549,0.5271008756882167,0.13669546598708363,0.10111991785381597,0.07205700269698524,0.06302689828188457,94.05427863926292,51.959739807726386,28.91013242598935,6.996924229948688,1.6216056799025163,1.3172163988725485,0.10699966140147706,0.08535041675606525,0.01655835560127618,0.01287452440419521,1762.454520692502,689.3266673864188,439.0465434531792,98.43474136571065,19.32265063998276,26.230827264296295,1.9974313512640647,1.6279356694893765,0.2829204602395395,0.13173824890249428,97.57190499831825,428.24705879328644,1056.4579771412982,1442.8643170165844,1927.8919578991847,2577.1621059508952,2665.0953101179475,3609.785338980809,4183.17802458093,4949.033364317053,C1
0.031155126722267522,1092.6666259765625,71.5373147314851,27.23119613139397,45.93099211824246,13.855559474490414,8.65038151204803,2.798849374079284,2.851750291755612,0.6266548462561836,0.1148214526867407,0.13685488473129792,241.27018618140994,93.4687836679859,118.67420042698797,40.339792314737856,17.62001105975335,7.894548886879897,6.94210338902445,0.9299906911347675,0.15107984771201396,0.2324991561686399,4964.820948360975,1444.017857367689,1614.780336675397,697.0469835214252,289.63047599838876,100.11989229186514,112.24170033597724,10.10921914544039,1.6186910734524125,3.300613432773288,130.87289646532108,721.6062089845414,989.8117145902281,1403.5669906159862,1844.5914360105542,2202.4307900713698,2737.3598884397343,3517.8172694855843,3876.0052933277116,4647.230933410192,C2
0.0014475297850502248,965.6666870117188,15.002033564845457,9.605545792615517,5.668343812372268,2.669001916347893,2.3707617264301617,0.5789787506852189,0.8492945815945038,0.18145491545666437,0.03980008479953402,0.02709162369917264,48.97838744064858,34.177960028539026,14.833647202500284,8.369578481642725,4.925459352715665,1.6189700159460638,2.247279329556823,0.43494828267867797,0.045114485437955196,0.03558811276139153,789.0478226572178,502.16025469492246,235.60886307032231,127.46415922337896,58.0870608623706,22.73881920903715,31.972788080784152,7.369928271042293,0.5592746052275981,0.5820296918334267,130.87289646532108,392.9507251720912,990.8114085284941,1545.103971296107,1981.537493995463,2206.094829604414,2739.691003869469,3668.0984265230704,3876.0052933277116,4647.230933410192,C2
0.006377526641336005,1006.0,29.166124319348285,18.252085239459426,11.053272627616549,4.561676827483224,4.4920313449577804,1.164955977796861,1.5658410723483267,0.3942017743770127,0.06600099585377614,0.04455589967929981,99.15549597857432,78.03053178227049,32.414198409745495,14.13671583207213,11.7061600455699,3.885376156374222,4.075070701630538,1.5699863069794542,0.08682804545765681,0.05944538570166965,1640.6945786385515,1430.704190927577,520.1611610209801,196.4737870097431,192.90927702308798,81.07972611284217,59.4107638222111,31.351589964481665,1.0889025268987425,0.6664382577776575,261.07977310130207,392.9507251720912,788.8732329987514,1544.4379149164358,1844.5914360105542,2207.42720761643,2739.357987379507,3668.0984265230704,3855.349426367083,4802.7957625862455,C2
0.004272491716613489,1023.6666870117188,26.951754362929734,7.444090937394395,16.683597784143466,4.86097859329578,3.104874226874546,0.9727363086811455,1.0578220163229497,0.2604701829247967,0.04463122307995986,0.051590042495723396,93.38467739795027,23.094944734058554,44.11183208150899,14.930877182225034,6.256703273704551,2.550554243496862,2.2798274119138786,0.5829157273653978,0.05490106208720726,0.07947969225015797,1669.249496723145,523.9115148466296,667.311216450639,263.0715253569665,107.31231423139234,31.186918137933617,36.44529477158245,9.483940575152547,0.6139466051741739,1.025085581714312,130.87289646532108,721.6062089845414,990.8114085284941,1403.5669906159862,1844.5914360105542,2283.7058488043513,2737.3598884397343,3668.0984265230704,4178.846955702087,4647.230933410192,C2
0.029870434458539312,1116.3333740234375,68.56700782566568,28.439451020705597,44.74296821541863,15.867093521549041,12.366104070735865,5.499721005540167,6.514528641283409,1.7413994917620834,0.5179124225240286,0.7529046864984914,234.5863768109847,89.51126040855722,116.647792080772,41.65532857441771,22.53351622844656,14.902163934605433,13.822139192822283,2.558863051655877,0.6500667871855285,1.0825307188832538,4693.535122143433,1233.947712041294,1630.295847916002,575.9354498511245,259.6473271090862,179.81842458124552,170.09045673194774,23.431091699218772,5.550808607513362,8.257060761362245,130.87289646532108,721.6062089845414,788.8732329987514,1403.9000188058217,1844.9246380981087,2207.760302119434,2735.361789499961,3342.8780068587994,3786.385483450146,4648.563394473798,C2
0.001347759376664759,1064.0,14.68494917638015,9.557101623167089,5.778937417434699,3.325358986101339,3.3014405323930687,1.0693074486253344,2.026612847902859,0.45331045609261617,0.14837663329439532,0.11623932744727414,47.03137882957592,31.77826140793636,14.028759238226552,9.243301806769233,6.050138221840532,2.8499479904340057,4.966022942948116,0.8713504361351945,0.20248155374687776,0.20176397560679382,763.271268403439,425.5040325460087,213.50220458736123,138.48600092782917,55.29757984613584,32.831063533873994,59.20892883887027,9.674274265683058,1.6194341239339336,2.0266566772492967,130.87289646532108,392.61774089264594,990.8114085284941,1545.103971296107,2055.175155345012,2206.4279241074178,2740.0240203594312,3669.4312970954647,3876.671611616764,4611.254484692818,C2
